Date,Open,High,Low,Close,Adj Close,Volume
9/26/2013,27280,27440,27120,27440,21704.91602,10374700
9/27/2013,27500,27540,27260,27320,21609.99805,11613250
9/30/2013,27320,27640,27200,27340,21625.82227,11650900
10/1/2013,27600,27660,27200,27640,21863.12305,9773150
10/2/2013,27960,28500,27800,28360,22432.63477,17586350
10/4/2013,28760,28840,28280,28360,22432.63477,15753700
10/7/2013,28740,28740,28500,28720,22717.40234,10228250
10/8/2013,28340,28660,28340,28600,22622.47852,10546000
10/10/2013,28420,28640,28420,28600,22622.47852,13819000
10/11/2013,28800,28940,28720,28860,22828.13672,11254150
10/14/2013,28960,28980,28760,28760,22749.03906,7373700
10/15/2013,29000,29140,28900,29140,23049.61328,10023650
10/16/2013,29380,29380,28900,29000,22938.87305,8010600
10/17/2013,29200,29360,29080,29260,23144.5293,9099350
10/18/2013,29440,29500,29260,29440,23286.91406,7852150
10/21/2013,29500,29780,29080,29280,23160.35156,7126050
10/22/2013,29200,29200,28680,29100,23017.9707,12353250
10/23/2013,29280,29280,28720,28840,22812.31836,8598450
10/24/2013,28620,28980,28580,28980,22923.05078,8915650
10/25/2013,29000,29040,28660,28980,22923.05078,6735300
10/28/2013,29300,29700,29160,29640,23445.10938,11307700
10/29/2013,29800,29800,29560,29800,23571.67578,10334900
10/30/2013,29700,30000,29680,30000,23729.87109,10588400
10/31/2013,29960,30040,29300,29300,23176.17383,12647050
11/1/2013,29800,30000,29360,30000,23729.87109,11357700
11/4/2013,29840,30040,29780,29980,23714.04688,10887800
11/5/2013,30040,30040,29440,29700,23492.57031,8009300
11/6/2013,29960,29960,28980,29020,22954.69531,12218400
11/7/2013,29020,29080,28500,28740,22733.21094,13006800
11/8/2013,28220,28560,28140,28200,22306.07617,13681350
11/11/2013,28500,28680,28180,28560,22590.83203,8563850
11/12/2013,28800,29320,28720,29120,23033.79492,9784900
11/13/2013,28900,28980,28380,28380,22448.45703,9995200
11/14/2013,29100,29100,28480,28480,22527.55273,10132150
11/15/2013,28680,29240,28640,29240,23128.71094,8339250
11/18/2013,29400,29520,29300,29480,23318.54883,6386800
11/19/2013,29660,29780,29540,29780,23555.85156,8183550
11/20/2013,29460,29740,29280,29400,23255.27148,8178150
11/21/2013,29440,29440,28640,28800,22780.67578,9019800
11/22/2013,28820,29120,28620,29000,22938.87305,8574600
11/25/2013,29020,29440,29020,29300,23176.17383,6615300
11/26/2013,29160,29580,29100,29580,23397.64648,8586250
11/27/2013,29340,29520,29200,29400,23255.27148,9351700
11/28/2013,29600,29880,29580,29880,23634.94531,10644900
11/29/2013,29980,29980,29700,29880,23634.94531,6752200
12/2/2013,30000,30060,29340,29340,23207.81445,7487800
12/3/2013,29280,29560,29140,29220,23112.89063,7798600
12/4/2013,29000,29060,28620,28640,22654.11328,10844000
12/5/2013,28660,28920,28440,28800,22780.67578,10479650
12/6/2013,29080,29080,28560,28560,22590.83203,9147450
12/9/2013,28800,29080,28800,29080,23002.15234,6996900
12/10/2013,28820,29020,28620,28800,22780.67578,7755600
12/11/2013,28520,28880,28320,28400,22464.27344,10629150
12/12/2013,27920,28200,27920,28200,22306.07617,14962050
12/13/2013,28200,28220,27800,27800,21989.68555,10053250
12/16/2013,27820,28080,27660,28000,22147.88281,8954400
12/17/2013,28340,28340,27860,27900,22068.77344,7762400
12/18/2013,28100,28200,27880,28020,22163.69727,10899200
12/19/2013,28360,28680,28360,28540,22575.01953,10552400
12/20/2013,28260,28540,28260,28540,22575.01953,8407400
12/23/2013,28740,28760,28580,28660,22669.93555,10639200
12/24/2013,28600,28640,28300,28300,22385.18164,10980350
12/26/2013,28160,28300,28020,28160,22274.4375,12307800
12/27/2013,28200,28220,27900,27920,22303.19336,10510000
12/30/2013,27920,27940,27200,27440,21919.75586,16908100
1/2/2014,26960,27100,26040,26180,20913.24219,31025000
1/3/2014,26000,26220,25740,25920,20705.55078,26496600
1/6/2014,26060,26400,25920,26140,20881.29297,19735800
1/7/2014,26000,26360,25900,26080,20833.35352,19763200
1/8/2014,26000,26080,25740,25820,20625.66406,20474650
1/9/2014,26140,26140,25500,25500,20370.03906,21250950
1/10/2014,25500,25720,25440,25440,20322.11328,18189150
1/13/2014,25660,25940,25460,25900,20689.56836,16449350
1/14/2014,25940,26600,25800,26260,20977.14844,14716650
1/15/2014,26600,26620,25960,25980,20753.48242,11747450
1/16/2014,26000,26200,25860,26020,20785.42773,9752450
1/17/2014,26020,26300,25840,25840,20641.63867,12774250
1/20/2014,26100,26380,25920,26320,21025.07422,8682800
1/21/2014,26300,26540,26220,26480,21152.88477,7562300
1/22/2014,26280,26560,26240,26560,21216.79297,10826500
1/23/2014,26320,26440,25980,25980,20753.48242,10336950
1/24/2014,26000,26360,25820,26140,20881.29297,14001750
1/27/2014,25860,26080,25700,25840,20641.63867,13346300
1/28/2014,25460,25860,25460,25660,20497.84961,11701350
1/29/2014,25600,25760,25540,25600,20449.91992,19181850
2/3/2014,25720,25760,25420,25440,20322.11328,16259200
2/4/2014,25260,25260,24980,24980,19954.64648,16033000
2/5/2014,24900,25100,24680,24740,19762.93359,14926650
2/6/2014,24900,25340,24800,25180,20114.41602,15197450
2/7/2014,25500,25580,25260,25500,20370.03906,9943600
2/10/2014,25420,25620,25240,25540,20401.98633,7799650
2/11/2014,25620,26300,25440,26220,20945.19141,12684000
2/12/2014,26620,26620,26100,26140,20881.29297,10027400
2/13/2014,26000,26400,25800,25960,20737.49609,5838450
2/14/2014,25920,26160,25840,26020,20785.42773,6220750
2/17/2014,25840,26120,25600,25700,20529.80469,9386650
2/18/2014,25700,25980,25640,25900,20689.56836,5910650
2/19/2014,26000,26000,25600,25800,20609.68359,6179750
2/20/2014,25800,25920,25620,25720,20545.77539,9543300
2/21/2014,26660,26660,26000,26600,21248.74219,14346200
2/24/2014,26680,26900,26420,26560,21216.79297,7425050
2/25/2014,26640,26800,26520,26680,21312.64648,8785300
2/26/2014,26740,26860,26500,26840,21440.46484,12918050
2/27/2014,26700,26840,26600,26820,21424.48438,7891350
2/28/2014,26740,26980,26640,26980,21552.29492,14232350
3/3/2014,26720,26800,26420,26500,21168.86133,12104150
3/4/2014,26400,26580,26300,26300,21009.09961,7900150
3/5/2014,26700,26820,26600,26600,21248.74219,7491500
3/6/2014,26580,26580,26200,26520,21184.8418,8616750
3/7/2014,26780,26780,26580,26780,21392.5332,7548650
3/10/2014,26400,26600,26340,26400,21088.97852,8657600
3/11/2014,26400,26540,26180,26440,21120.92969,9079800
3/12/2014,26400,26400,25860,25880,20673.58984,12579250
3/13/2014,25880,26260,25800,25800,20609.68359,11750200
3/14/2014,25400,25700,25400,25500,20370.03906,10836800
3/17/2014,25500,25520,25160,25320,20226.24414,8820000
3/18/2014,25400,25660,25320,25560,20417.96875,11045600
3/19/2014,25600,25700,25360,25380,20274.17969,7638550
3/20/2014,25400,25440,25240,25240,20162.34375,5939400
3/21/2014,25380,25460,25240,25460,20338.08984,8321300
3/24/2014,25200,25480,25180,25460,20338.08984,7073900
3/25/2014,25380,25400,24820,24940,19922.69336,13625000
3/26/2014,25380,25800,24960,25700,20529.80469,17444700
3/27/2014,25800,26660,25700,26660,21296.67383,20877850
3/28/2014,26400,26760,26400,26700,21328.62891,10648700
3/31/2014,26900,26900,26440,26860,21456.44531,13259850
4/1/2014,26900,26900,26620,26780,21392.5332,11081000
4/2/2014,27000,27140,26860,27140,21680.11523,13100050
4/3/2014,27020,27900,27020,27800,22207.33398,19098800
4/4/2014,27540,27940,27540,27600,22047.57422,18400350
4/7/2014,27940,27940,27480,27940,22319.17578,10761750
4/8/2014,27740,27980,27500,27880,22271.24414,10608200
4/9/2014,27880,27900,27280,27420,21903.7832,16061600
4/10/2014,27380,27600,27200,27600,22047.57422,9999200
4/11/2014,27240,27360,27180,27300,21807.92578,10659350
4/14/2014,27300,27720,27300,27400,21887.81055,10586000
4/15/2014,27720,27740,27380,27400,21887.81055,10969800
4/16/2014,27400,27840,27260,27600,22047.57422,9308550
4/17/2014,27520,27600,27320,27400,21887.81055,7241650
4/18/2014,27400,27580,27400,27560,22015.62109,9518350
4/21/2014,27580,27720,27500,27600,22047.57422,3299250
4/22/2014,27480,27680,27420,27500,21967.68555,6084300
4/23/2014,27880,27900,27640,27780,22191.36133,9500750
4/24/2014,28180,28180,27980,28140,22478.93945,10546200
4/25/2014,28400,28560,27960,27980,22351.12109,15269800
4/28/2014,28080,28120,27640,27760,22175.38477,9431450
4/29/2014,27780,27900,27020,27200,21728.04297,10909200
4/30/2014,27600,27620,26520,26860,21456.44531,15047300
5/2/2014,27080,27180,26880,26920,21504.37305,14943350
5/7/2014,27000,27120,26800,26880,21472.41602,14189700
5/8/2014,27100,27100,26880,27000,21568.2793,16281900
5/9/2014,27120,27160,26520,26700,21328.62891,13157050
5/12/2014,26720,27900,26640,27760,22175.38477,15944800
5/13/2014,27760,28500,27760,28000,22367.09766,12107400
5/14/2014,28180,28300,28020,28300,22606.75195,11103750
5/15/2014,28280,28380,28060,28200,22526.86914,6806700
5/16/2014,28000,28740,27980,28560,22814.43945,15856500
5/19/2014,28560,29000,28160,28960,23133.97266,19281050
5/20/2014,28900,29080,28700,29020,23181.9043,16007300
5/21/2014,28700,29000,28700,28820,23022.13867,10842500
5/22/2014,28820,28960,28520,28520,22782.49023,9540000
5/23/2014,28100,28560,28100,28560,22814.43945,8511650
5/26/2014,28400,28640,28300,28440,22718.58398,3735600
5/27/2014,28340,28460,28060,28140,22478.93945,4748400
5/28/2014,28380,28700,28180,28660,22894.32813,9200950
5/29/2014,29000,29300,28800,29200,23325.68945,12521500
5/30/2014,29400,29640,28860,28860,23054.08984,15831050
6/2/2014,28860,29160,28780,29100,23245.81055,7439450
6/3/2014,29680,29900,29300,29400,23485.46094,17234250
6/5/2014,29320,29600,29000,29140,23277.76172,13507050
6/9/2014,29400,29460,28040,28180,22510.89063,22269600
6/10/2014,28420,28760,28100,28720,22942.25391,9214100
6/11/2014,28240,28600,28240,28440,22718.58398,8625750
6/12/2014,28600,28600,28020,28260,22574.79492,12943150
6/13/2014,28040,28080,27260,27340,21839.87891,18589050
6/16/2014,27600,27640,27240,27480,21951.70898,15319950
6/17/2014,27200,27560,27020,27480,21951.70898,13476750
6/18/2014,27460,27520,27120,27160,21696.08789,11044350
6/19/2014,26900,26980,26400,26460,21136.91602,22339700
6/20/2014,26600,26600,25920,26020,20785.42773,23902650
6/23/2014,26420,26640,26320,26440,21120.92969,12488250
6/24/2014,26800,27080,26640,26900,21488.38867,11890850
6/25/2014,26600,26660,26360,26400,21088.97852,10231900
6/26/2014,26180,26860,26140,26500,21168.86133,12765300
6/27/2014,26140,26380,26120,26220,20953.09961,8953050
6/30/2014,26200,26480,26180,26440,21128.9043,8881050
7/1/2014,26160,26280,26020,26200,20937.11523,8725400
7/2/2014,26340,26620,26120,26600,21256.76367,11139250
7/3/2014,26720,26720,26320,26360,21064.97461,8543050
7/4/2014,26440,26520,26060,26120,20873.19141,5978850
7/7/2014,25820,26020,25800,25840,20649.43164,9437050
7/8/2014,25880,26380,25740,25900,20697.37891,12073200
7/9/2014,25740,26160,25660,26160,20905.14844,11829900
7/10/2014,26160,26220,26040,26120,20873.19141,8960200
7/11/2014,26000,26040,25640,25680,20521.57031,10779600
7/14/2014,25960,26000,25720,25720,20553.53125,7082150
7/15/2014,26000,26460,25940,26400,21096.94141,11976050
7/16/2014,26260,26460,26220,26420,21112.92773,9114200
7/17/2014,26520,26700,26400,26600,21256.76367,10922700
7/18/2014,26300,26860,26280,26860,21464.54297,9742650
7/21/2014,26980,27200,26860,27060,21624.36523,8059950
7/22/2014,26960,27160,26900,26960,21544.45117,6300950
7/23/2014,27080,27140,26700,26760,21384.62695,6417300
7/24/2014,27000,27160,26620,27100,21656.33008,8051700
7/25/2014,26920,27100,26700,27100,21656.33008,8790150
7/28/2014,27100,27340,26880,27160,21704.2793,8992550
7/29/2014,27100,27760,27060,27720,22151.79297,12809300
7/30/2014,27760,28160,27480,27900,22295.63281,17359450
7/31/2014,27480,27700,26720,26860,21464.54297,24351350
8/1/2014,26100,26560,25840,25840,20649.43164,28231050
8/4/2014,26000,26340,25820,26340,21049,12066750
8/5/2014,26020,26420,26000,26320,21033.00977,8626450
8/6/2014,26120,26320,25900,26000,20777.28906,10830100
8/7/2014,26000,26040,25700,25800,20617.46289,9527250
8/8/2014,25680,25700,24960,25000,19978.16406,20621450
8/11/2014,25500,25640,25140,25400,20297.81055,18619250
8/12/2014,25400,25880,25240,25320,20233.88086,8995700
8/13/2014,25500,25500,24960,25280,20201.91602,12845000
8/14/2014,25480,25640,25080,25220,20153.97656,10447350
8/18/2014,25580,25600,25000,25000,19978.16406,10518950
8/19/2014,25280,25460,25060,25080,20042.09375,10044400
8/20/2014,25280,25420,25020,25220,20153.97656,9430600
8/21/2014,25100,25220,24620,24700,19738.42773,17105400
8/22/2014,24900,24940,24700,24940,19930.21484,8407650
8/25/2014,24620,24620,24420,24560,19626.55078,11577200
8/26/2014,24700,24700,24420,24440,19530.6543,10719450
8/27/2014,24460,24740,24440,24600,19658.51172,12171000
8/28/2014,25160,25160,24720,24840,19850.31055,10311850
8/29/2014,24760,24760,24560,24680,19722.44531,14558250
9/1/2014,24720,24740,24480,24520,19594.58594,5664050
9/2/2014,24420,24500,23880,23880,19083.15039,15899600
9/3/2014,24000,24000,23600,23780,19003.23047,21238750
9/4/2014,24200,24320,24040,24200,19338.86523,12099950
9/5/2014,24300,24320,23900,24020,19195.02148,10770400
9/11/2014,24000,24140,23840,23840,19051.17969,23309200
9/12/2014,24000,24160,24000,24020,19195.02148,10872350
9/15/2014,24140,24160,23920,24000,19179.03516,7161500
9/16/2014,24160,24300,24020,24120,19274.92969,7092400
9/17/2014,24140,24520,24140,24520,19594.58594,7545750
9/18/2014,24600,24600,24080,24200,19338.86523,9476750
9/19/2014,24460,24460,24120,24200,19338.86523,13435050
9/22/2014,24080,24080,23600,23760,18987.25391,16022100
9/23/2014,23560,23700,23220,23220,18555.7207,19541400
9/24/2014,23040,23220,22820,23000,18379.91016,15789200
9/25/2014,23240,23320,22940,23120,18475.80664,19414500
9/26/2014,23040,23700,22960,23700,18939.29883,12413550
9/29/2014,23860,24000,23400,23900,19099.11914,9401000
9/30/2014,23700,23760,23300,23680,18923.31836,12379300
10/1/2014,23480,23660,23120,23120,18475.80664,11929800
10/2/2014,23300,23300,22820,22820,18236.06836,12732750
10/6/2014,22900,23120,22760,23020,18395.89648,21252900
10/7/2014,23240,23720,23240,23240,18571.70117,10149150
10/8/2014,22840,23020,22480,22600,18060.26563,14720550
10/10/2014,22000,22280,21980,22100,17660.69922,21837450
10/13/2014,21640,22540,21560,22160,17708.64453,11344750
10/14/2014,22540,22920,22400,22540,18012.31445,16572550
10/15/2014,22560,22900,22400,22500,17980.35352,14143600
10/16/2014,22320,22420,22080,22300,17820.52344,15148300
10/17/2014,22120,22300,21740,21780,17404.97461,16281750
10/20/2014,22300,22340,22020,22120,17676.67969,9476750
10/21/2014,21880,22000,21620,21660,17309.08398,11766050
10/22/2014,21940,22080,21800,22080,17644.71875,11127700
10/23/2014,22260,22260,21800,21880,17484.88867,8505900
10/24/2014,22060,22240,21840,22240,17772.57617,8378450
10/27/2014,22020,22220,21740,21900,17500.87109,8388600
10/28/2014,21800,22000,21720,21820,17436.94531,6243850
10/29/2014,22000,22600,21800,22600,18060.26563,13726100
10/30/2014,22580,23660,22300,23620,18875.37109,24566950
10/31/2014,23960,25000,23700,24880,19882.27539,38623150
11/3/2014,25000,25040,24320,24700,19738.42773,13475800
11/4/2014,24380,24840,24100,24340,19450.74023,13000300
11/5/2014,24300,24500,23880,24040,19211.00391,10162150
11/6/2014,23960,24200,23860,24080,19242.96875,8570150
11/7/2014,24360,24360,23900,24120,19274.92969,6030200
11/10/2014,24520,25380,24440,25360,20265.85156,19202900
11/11/2014,25100,25220,24540,24620,19674.49805,12141400
11/12/2014,24620,24680,24380,24600,19658.51172,9079600
11/13/2014,24560,24640,23980,24000,19179.03516,11547150
11/14/2014,24020,24020,23600,23880,19083.15039,10621750
11/17/2014,23800,24400,23640,24100,19258.95313,9693950
11/18/2014,24400,24540,24300,24400,19498.6875,10754700
11/19/2014,24760,24760,24240,24360,19466.72461,12502750
11/20/2014,24120,24400,24120,24200,19338.86523,10024150
11/21/2014,24380,24520,24340,24460,19546.63281,12336350
11/24/2014,24940,24960,24200,24400,19498.6875,10284300
11/25/2014,24480,24480,23800,23800,19019.2168,17811050
11/26/2014,23800,24220,23640,24020,19195.02148,12287900
11/27/2014,25460,26020,25280,25280,20201.91602,44377800
11/28/2014,25900,25920,25480,25740,20569.51953,9844550
12/1/2014,25880,25960,25740,25900,20697.37891,12866850
12/2/2014,25900,25900,25320,25900,20697.37891,9222700
12/3/2014,26000,26020,25900,25960,20745.32422,9735500
12/4/2014,26040,26060,25960,26000,20777.28906,8871350
12/5/2014,26280,26280,26000,26040,20809.25391,5637800
12/8/2014,26060,26420,26040,26380,21080.95898,7916550
12/9/2014,26380,27140,26380,26980,21560.43164,13553100
12/10/2014,26920,26920,26340,26340,21049,15977800
12/11/2014,26340,26380,25880,26100,20857.20508,20490850
12/12/2014,26060,26080,25480,25720,20553.53125,14397250
12/15/2014,25600,25600,25200,25460,20345.76953,14337950
12/16/2014,25400,25780,25360,25580,20441.6582,12894750
12/17/2014,25580,25660,25060,25320,20233.88086,13088650
12/18/2014,25320,25580,25040,25320,20233.88086,11808250
12/19/2014,25880,26560,25740,26560,21224.80273,18356500
12/22/2014,26900,26940,26360,26900,21496.5,17943850
12/23/2014,26920,26980,26740,26780,21400.60938,10976350
12/24/2014,26780,26860,26780,26860,21464.54297,6257000
12/26/2014,26860,27100,26860,27040,21608.38477,11488100
12/29/2014,26900,26940,26580,26580,21551.62305,9637450
12/30/2014,26600,26700,26420,26540,21519.19336,10649100
1/2/2015,26800,26800,26540,26600,21567.8418,8774950
1/5/2015,26720,26720,26260,26660,21616.49219,10139500
1/6/2015,26300,26340,25760,25900,21000.26563,15235500
1/7/2015,25880,26220,25640,26140,21194.86523,14322750
1/8/2015,26780,26780,26200,26280,21308.375,14477600
1/9/2015,26280,26440,26280,26280,21308.375,9312400
1/12/2015,26260,26380,26020,26320,21340.81055,8325400
1/13/2015,26280,26800,26000,26780,21713.78516,12293400
1/14/2015,26780,27100,26700,26900,21811.08398,14332250
1/15/2015,26900,26980,26580,26680,21632.70703,14103900
1/16/2015,26680,26680,26260,26320,21340.81055,13568500
1/19/2015,26580,26980,26400,26860,21778.66016,6672950
1/20/2015,27000,27440,26900,27440,22248.93164,13278050
1/21/2015,27340,27900,27200,27900,22621.9082,16612650
1/22/2015,27960,27980,27560,27560,22346.23242,17957700
1/23/2015,28000,28000,27540,27720,22475.96094,12858750
1/26/2015,27500,27900,27280,27780,22524.61328,10153500
1/27/2015,27500,28000,27480,28000,22702.99023,9957200
1/28/2015,27720,27800,27480,27560,22346.23242,10831500
1/29/2015,27360,27900,27140,27200,22054.33398,13702250
1/30/2015,27200,27540,27200,27300,22135.42188,16110000
2/2/2015,27300,27540,27120,27360,22184.06445,10521000
2/3/2015,27600,27600,27180,27320,22151.62695,5654400
2/4/2015,27500,27620,27180,27180,22038.12109,9328900
2/5/2015,27180,27380,26920,27160,22021.90234,6770400
2/6/2015,26920,27480,26720,27440,22248.93164,8005050
2/9/2015,27200,27980,27140,27900,22621.9082,8693500
2/10/2015,28000,28000,27540,27560,22346.23242,6519350
2/11/2015,27480,27480,27080,27100,21973.25391,9973800
2/12/2015,26800,27160,26620,26880,21794.87109,10748200
2/13/2015,27200,27220,26900,27220,22070.55469,6522900
2/16/2015,27360,27480,27220,27480,22281.36328,6226500
2/17/2015,27480,27540,27280,27540,22330.01172,5745000
2/23/2015,27560,27800,27320,27340,22167.84961,15301800
2/24/2015,27700,27780,27280,27340,22167.84961,10863250
2/25/2015,27600,27700,27460,27580,22362.44727,8374250
2/26/2015,27580,27600,27360,27500,22297.57617,8179150
2/27/2015,27500,27520,27140,27140,22005.6875,13009400
3/2/2015,27500,28460,27340,28460,23075.9668,21805600
3/3/2015,28700,28740,28120,28360,22994.88477,13748800
3/4/2015,28220,28800,28200,28740,23303,11603100
3/5/2015,28780,28860,28340,28440,23059.75781,9615600
3/6/2015,28280,28980,28120,28840,23384.08398,11733500
3/9/2015,28800,28800,28400,28400,23027.32031,7814600
3/10/2015,28680,28860,28400,28420,23043.54297,10419850
3/11/2015,28380,29580,28360,29480,23903.00586,21108650
